event_id,content_id,user_id,event_type,event_ts,duration_ms,device,raw_payload,content_type,length_seconds,engagement_seconds,engagement_pct
6169,bdada213-6d2d-40f0-be93-f800a5df8d95,475a0cc7-d54b-4707-b124-91bf3c11e945,finish,2026-01-11 18:09:18.763665+00:00,342212.0,android,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",podcast,2170,342.212,0.16
6170,bdada213-6d2d-40f0-be93-f800a5df8d95,846aa12f-187a-4628-9a44-9b39d785bd35,pause,2026-01-11 18:01:18.763674+00:00,1685705.0,web-chrome,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",podcast,2170,1685.705,0.78
6171,bdada213-6d2d-40f0-be93-f800a5df8d95,d87f616e-7c98-46c9-a165-bb70ee38f5ff,play,2026-01-11 18:36:18.763683+00:00,,ios,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",podcast,2170,,
6172,bdada213-6d2d-40f0-be93-f800a5df8d95,38746f0a-19a5-4d44-8535-5760280716ad,pause,2026-01-11 18:20:18.763692+00:00,377401.0,ios,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",podcast,2170,377.401,0.17
6173,bdada213-6d2d-40f0-be93-f800a5df8d95,e31130fd-8dad-4832-8305-67ecb5938926,finish,2026-01-11 18:29:18.763701+00:00,751393.0,ios,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",podcast,2170,751.393,0.35
6174,bdada213-6d2d-40f0-be93-f800a5df8d95,c49844e2-691f-47ad-b197-5b21e92c257c,click,2026-01-11 18:06:18.763709+00:00,,ios,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",podcast,2170,,
6175,bdada213-6d2d-40f0-be93-f800a5df8d95,16b5d66a-d151-4c1b-a954-9754c10a5207,finish,2026-01-11 18:48:18.763719+00:00,1330455.0,android,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",podcast,2170,1330.455,0.61
6176,bdada213-6d2d-40f0-be93-f800a5df8d95,7d10fe93-a9a9-4eb8-ba8d-fca200acd19f,pause,2026-01-11 18:44:18.763728+00:00,1672154.0,web-safari,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",podcast,2170,1672.154,0.77
6177,bdada213-6d2d-40f0-be93-f800a5df8d95,765abb0b-2210-4595-8fbc-06b08b1605ed,finish,2026-01-11 18:53:18.763751+00:00,,web-chrome,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",podcast,2170,,
6178,bdada213-6d2d-40f0-be93-f800a5df8d95,dd40d85d-20d1-4ecb-a7e7-435c719896e1,pause,2026-01-11 18:16:18.763761+00:00,1838868.0,ios,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",podcast,2170,1838.868,0.85
6179,bdada213-6d2d-40f0-be93-f800a5df8d95,11b59d82-c593-436d-841a-74cef1e80fd7,play,2026-01-11 18:41:18.763770+00:00,808996.0,web-chrome,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",podcast,2170,808.996,0.37
6180,bdada213-6d2d-40f0-be93-f800a5df8d95,247d4816-de0f-477f-bd40-ca6b74361957,pause,2026-01-11 18:11:18.763781+00:00,2101630.0,web-chrome,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",podcast,2170,2101.63,0.97
6181,bdada213-6d2d-40f0-be93-f800a5df8d95,bd20e5d5-6d5e-4a5d-8b26-2b7d1014cd4e,finish,2026-01-11 18:35:18.763792+00:00,1506195.0,web-chrome,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",podcast,2170,1506.195,0.69
6182,bdada213-6d2d-40f0-be93-f800a5df8d95,423339a5-4a21-4c2d-9f67-366650b93754,play,2026-01-11 18:54:18.763804+00:00,,web-chrome,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",podcast,2170,,
6183,bdada213-6d2d-40f0-be93-f800a5df8d95,202994ae-3168-44ff-88b9-d551195fba3c,pause,2026-01-11 18:33:18.763814+00:00,1953034.0,ios,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",podcast,2170,1953.034,0.9
6184,bdada213-6d2d-40f0-be93-f800a5df8d95,3998f898-5cb9-4c7c-b104-d0151f10f047,click,2026-01-11 18:19:18.763826+00:00,,web-safari,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",podcast,2170,,
6185,bdada213-6d2d-40f0-be93-f800a5df8d95,0ba429d5-483a-492d-b12f-d39244f31904,finish,2026-01-11 18:52:18.763837+00:00,,web-safari,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",podcast,2170,,
6186,bdada213-6d2d-40f0-be93-f800a5df8d95,0a9207d5-6f93-425b-ba01-97cb2930248a,click,2026-01-11 17:56:18.763846+00:00,,web-chrome,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",podcast,2170,,
6187,bdada213-6d2d-40f0-be93-f800a5df8d95,86342c06-4aa4-49e9-873e-7fa022c73636,pause,2026-01-11 18:06:18.763855+00:00,2001686.0,web-chrome,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",podcast,2170,2001.686,0.92
6188,bdada213-6d2d-40f0-be93-f800a5df8d95,47ee118e-d11e-456b-9ec4-958146ba14e5,pause,2026-01-11 18:13:18.763865+00:00,1558337.0,ios,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",podcast,2170,1558.337,0.72
6189,bdada213-6d2d-40f0-be93-f800a5df8d95,621c7211-d6ae-4cf9-a968-ebc4bcfc67b0,play,2026-01-11 18:47:18.763874+00:00,1144887.0,ios,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",podcast,2170,1144.887,0.53
6190,bdada213-6d2d-40f0-be93-f800a5df8d95,c96a6789-fafe-4be7-9295-d677ec68cac3,finish,2026-01-11 18:09:18.763883+00:00,,web-safari,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",podcast,2170,,
6191,bdada213-6d2d-40f0-be93-f800a5df8d95,78b31d39-30c2-43aa-8c07-329b85847a9e,pause,2026-01-11 18:43:18.763892+00:00,769913.0,android,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",podcast,2170,769.913,0.35
6192,bdada213-6d2d-40f0-be93-f800a5df8d95,eede0e29-b6c3-4288-a51d-740d42368d39,finish,2026-01-11 18:44:18.763902+00:00,1724117.0,android,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",podcast,2170,1724.117,0.79
6193,bdada213-6d2d-40f0-be93-f800a5df8d95,5b717514-ce27-4a9e-a931-b12ece69dc25,click,2026-01-11 18:11:18.763911+00:00,,android,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",podcast,2170,,
6194,bdada213-6d2d-40f0-be93-f800a5df8d95,4a48b0e5-9583-4c34-b7a3-b4b6cf603eda,finish,2026-01-11 18:31:18.763920+00:00,,web-safari,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",podcast,2170,,
6195,bdada213-6d2d-40f0-be93-f800a5df8d95,5df23c49-3618-46ee-bc2f-d123e35615cd,play,2026-01-11 18:39:18.763929+00:00,1954347.0,web-safari,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",podcast,2170,1954.347,0.9
6196,bdada213-6d2d-40f0-be93-f800a5df8d95,611a7311-2acc-43d2-9224-a9f41f759932,finish,2026-01-11 18:50:18.763938+00:00,1565795.0,android,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",podcast,2170,1565.795,0.72
6197,bdada213-6d2d-40f0-be93-f800a5df8d95,75faffee-f831-4afa-9f14-815a3e7748cc,click,2026-01-11 18:29:18.763948+00:00,,ios,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",podcast,2170,,
6198,bdada213-6d2d-40f0-be93-f800a5df8d95,be47248d-2667-4bff-bbab-d8563677543e,click,2026-01-11 17:58:18.763956+00:00,,web-chrome,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",podcast,2170,,
6199,bdada213-6d2d-40f0-be93-f800a5df8d95,b3264d5d-8943-4591-a3f8-a559b73a2b98,click,2026-01-11 18:25:18.763966+00:00,,ios,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",podcast,2170,,
6200,bdada213-6d2d-40f0-be93-f800a5df8d95,efdc3875-7c25-4735-85d0-51b2890403ed,pause,2026-01-11 18:32:18.763974+00:00,1191577.0,web-safari,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",podcast,2170,1191.577,0.55
6201,f6cdc547-1fd3-40d2-a3fd-9531aad40fa2,0076e7e5-a59d-4bb7-8f95-77a0c171cdba,click,2026-01-11 17:59:18.763984+00:00,,android,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",newsletter,200,,
6202,f6cdc547-1fd3-40d2-a3fd-9531aad40fa2,bbbefa49-8374-4996-b2cc-75c4dae7bb78,pause,2026-01-11 18:32:18.764005+00:00,4631.0,ios,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",newsletter,200,4.631,0.02
6203,f6cdc547-1fd3-40d2-a3fd-9531aad40fa2,a3a59853-41b0-486d-a4f6-ec9ded96960b,click,2026-01-11 17:59:18.764019+00:00,,android,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",newsletter,200,,
6204,f6cdc547-1fd3-40d2-a3fd-9531aad40fa2,a83e5fa0-e247-45a0-8590-f2819771ab2b,finish,2026-01-11 18:52:18.764028+00:00,174243.0,ios,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",newsletter,200,174.243,0.87
6205,f6cdc547-1fd3-40d2-a3fd-9531aad40fa2,673d6dae-afb4-4a18-ab23-b76d89fdaf85,finish,2026-01-11 18:47:18.764037+00:00,,web-safari,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",newsletter,200,,
6206,f6cdc547-1fd3-40d2-a3fd-9531aad40fa2,03dff46b-4b51-413a-a55e-1bceab23625c,play,2026-01-11 17:58:18.764046+00:00,131015.0,web-safari,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",newsletter,200,131.015,0.66
6207,f6cdc547-1fd3-40d2-a3fd-9531aad40fa2,a92d8735-e5c2-41a0-9135-28f6ff0417f1,click,2026-01-11 18:18:18.764056+00:00,,android,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",newsletter,200,,
6208,f6cdc547-1fd3-40d2-a3fd-9531aad40fa2,4e90cde4-ef74-4d36-8591-831734c8b9a5,click,2026-01-11 18:44:18.764064+00:00,,web-safari,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",newsletter,200,,
6209,f6cdc547-1fd3-40d2-a3fd-9531aad40fa2,a4c43b65-1f0b-49c0-8d6e-988b1b69eece,click,2026-01-11 18:14:18.764073+00:00,,web-chrome,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",newsletter,200,,
6210,f6cdc547-1fd3-40d2-a3fd-9531aad40fa2,f8884161-a128-4869-93c1-ad62594ba776,click,2026-01-11 18:26:18.764082+00:00,,web-safari,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",newsletter,200,,
6211,f6cdc547-1fd3-40d2-a3fd-9531aad40fa2,081a8569-7eef-4843-88ec-1cecff99eafe,click,2026-01-11 18:53:18.764091+00:00,,ios,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",newsletter,200,,
6212,f6cdc547-1fd3-40d2-a3fd-9531aad40fa2,1a92418e-c4ff-4361-b80c-961daf4456e4,pause,2026-01-11 18:18:18.764099+00:00,124227.0,ios,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",newsletter,200,124.227,0.62
6213,f6cdc547-1fd3-40d2-a3fd-9531aad40fa2,8b187ac1-2408-48e2-a05f-163a41b28f2e,click,2026-01-11 18:08:18.764108+00:00,,web-chrome,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",newsletter,200,,
6214,f6cdc547-1fd3-40d2-a3fd-9531aad40fa2,492e0ce9-4e54-4471-b352-483a46af21b2,finish,2026-01-11 18:12:18.764117+00:00,160822.0,ios,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",newsletter,200,160.822,0.8
6215,f6cdc547-1fd3-40d2-a3fd-9531aad40fa2,7987f02d-e90b-47d0-ad73-24a8fda3917a,click,2026-01-11 18:28:18.764126+00:00,,web-chrome,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",newsletter,200,,
6216,f6cdc547-1fd3-40d2-a3fd-9531aad40fa2,cea42299-8ba4-450a-89a8-ce7edd629d51,click,2026-01-11 18:36:18.764135+00:00,,web-chrome,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",newsletter,200,,
6217,f6cdc547-1fd3-40d2-a3fd-9531aad40fa2,3fe2b6f6-8317-4ee8-bf44-7e17d6ed3fa0,pause,2026-01-11 18:29:18.764144+00:00,32638.0,android,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",newsletter,200,32.638,0.16
6218,f6cdc547-1fd3-40d2-a3fd-9531aad40fa2,d6869a14-85cc-4ad5-971d-a99e41879ddf,play,2026-01-11 18:52:18.764153+00:00,54947.0,android,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",newsletter,200,54.947,0.27
6219,f6cdc547-1fd3-40d2-a3fd-9531aad40fa2,6bbbfa00-04f8-469a-bae4-f0b310401668,click,2026-01-11 18:02:18.764162+00:00,,ios,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",newsletter,200,,
6220,f6cdc547-1fd3-40d2-a3fd-9531aad40fa2,0d4a0000-1eac-42be-adfc-f3dfa48df544,click,2026-01-11 17:55:18.764171+00:00,,android,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",newsletter,200,,
6221,f6cdc547-1fd3-40d2-a3fd-9531aad40fa2,b77abf51-b2e4-4000-acef-0971412f648a,play,2026-01-11 18:01:18.764180+00:00,39851.0,ios,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",newsletter,200,39.851,0.2
6222,f6cdc547-1fd3-40d2-a3fd-9531aad40fa2,5bd0e73c-808d-4457-b2ca-66b7f9bbe9aa,finish,2026-01-11 18:05:18.764190+00:00,93112.0,android,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",newsletter,200,93.112,0.47
6223,f6cdc547-1fd3-40d2-a3fd-9531aad40fa2,5d479129-152b-4cde-81e2-216163df1e16,play,2026-01-11 18:33:18.764200+00:00,73929.0,web-safari,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",newsletter,200,73.929,0.37
6224,f6cdc547-1fd3-40d2-a3fd-9531aad40fa2,9554f756-e8a4-4ccf-84aa-030fb6afd9d1,click,2026-01-11 18:15:18.764209+00:00,,ios,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",newsletter,200,,
6225,f6cdc547-1fd3-40d2-a3fd-9531aad40fa2,7eb575f9-fce5-4a9c-9d98-773a525ca4cd,play,2026-01-11 18:08:18.764218+00:00,180193.0,ios,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",newsletter,200,180.193,0.9
6226,f6cdc547-1fd3-40d2-a3fd-9531aad40fa2,46faf496-d053-4dc6-a393-d50ee75d37d7,pause,2026-01-11 18:25:18.764227+00:00,83078.0,ios,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",newsletter,200,83.078,0.42
6227,f6cdc547-1fd3-40d2-a3fd-9531aad40fa2,f6422ca7-ee99-4d3a-b70d-5cad59f0bddf,play,2026-01-11 18:13:18.764248+00:00,180752.0,ios,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",newsletter,200,180.752,0.9
6228,f6cdc547-1fd3-40d2-a3fd-9531aad40fa2,6222e5b8-323d-4256-bc1c-606f8272208b,finish,2026-01-11 18:01:18.764258+00:00,37843.0,web-chrome,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",newsletter,200,37.843,0.19
6229,f6cdc547-1fd3-40d2-a3fd-9531aad40fa2,3e802b2e-d9df-45ad-ad6c-28538bea37d3,finish,2026-01-11 18:50:18.764268+00:00,123009.0,android,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",newsletter,200,123.009,0.62
